game,round,scoreA,scoreB,percentA,showScore,n_par,gini_all,gmd_all,cumulativePayoff_all,behavior_all,degree_all,trans_all
43,3,1150,200,0.3,true,21,0.213931523022432,616.326530612245,1440.47619047619,0.619047619047619,5.04761904761905,0.255119351547923
43,4,1150,200,0.3,true,21,0.174624142920048,629.478458049887,1802.38095238095,0.714285714285714,5.28571428571429,0.295031159316874
43,5,1150,200,0.3,true,21,0.15212810788032,654.875283446712,2152.38095238095,0.619047619047619,5.23809523809524,0.303877471734615
43,6,1150,200,0.3,true,21,0.150525784084125,743.310657596372,2469.04761904762,0.571428571428571,5.47619047619048,0.302333777333777
43,7,1150,200,0.3,true,21,0.155038759689922,857.142857142857,2764.28571428571,0.476190476190476,4.85714285714286,0.275893088393088
43,8,1150,200,0.3,true,21,0.147847949266389,893.424036281179,3021.42857142857,0.523809523809524,4.61904761904762,0.284551030979602
43,9,1150,200,0.3,true,21,0.134554686427885,889.342403628118,3304.7619047619,0.571428571428571,4.76190476190476,0.300096728668157
43,10,1150,200,0.3,true,21,0.136750470993309,954.648526077097,3490.47619047619,0.380952380952381,4.80952380952381,0.270342356056642
44,0,1150,200,0.3,true,16,0.379758883248731,467.578125,615.625,NA,2.25,0.128124999996875
44,1,1150,200,0.3,true,16,0.346117424242424,571.09375,825,0.9375,5.0625,0.33909527972028
44,2,1150,200,0.3,true,16,0.2109375,548.4375,1300,0.9375,5.6875,0.401899489399489
44,3,1150,200,0.3,true,16,0.150919732441472,564.0625,1868.75,1,6.625,0.443057983682984
44,4,1150,200,0.3,true,16,0.110493827160494,559.375,2531.25,1,7.0625,0.471395271395271
44,5,1150,200,0.3,true,16,0.0875965250965251,567.1875,3237.5,1,7.375,0.491483516483517
44,6,1150,200,0.3,true,16,0.0716391509433962,569.53125,3975,1,7.375,0.491483516483517
44,7,1150,200,0.3,true,16,0.0607592838196286,572.65625,4712.5,1,7.375,0.491483516483517
44,8,1150,200,0.3,true,16,0.0529673165137615,577.34375,5450,1,7.375,0.491483516483517
44,9,1150,200,0.3,true,16,0.0470959595959596,582.8125,6187.5,1,7.375,0.491483516483517
44,10,1150,200,0.3,true,16,0.04370172648796,601.171875,6878.125,0.9375,7,0.470680361305361
45,0,1150,200,0.3,true,16,0.400280898876405,445.3125,556.25,NA,2.1875,0.106101190475
45,1,1150,200,0.3,true,16,0.339651639344262,517.96875,762.5,0.9375,4.125,0.288573232323232
45,2,1150,200,0.3,true,16,0.251698369565217,578.90625,1150,0.9375,4.875,0.339434176934177
45,3,1150,200,0.3,true,16,0.180501930501931,584.375,1618.75,0.9375,5.625,0.397165508103008
45,4,1150,200,0.3,true,16,0.173755572065379,730.859375,2103.125,0.875,5.9375,0.399812687312687
45,5,1150,200,0.3,true,16,0.136370392390012,716.796875,2628.125,0.875,5.8125,0.388141372516372
45,6,1150,200,0.3,true,16,0.147422680412371,893.75,3031.25,0.6875,5.625,0.378427648740149
45,7,1150,200,0.3,true,16,0.150068681318681,1024.21875,3412.5,0.6875,5.75,0.376950826950827
45,8,1150,200,0.3,true,16,0.151800244100895,1166.015625,3840.625,0.75,5.9375,0.401432768620269
45,9,1150,200,0.3,true,16,0.158718330849478,1331.25,4193.75,0.5625,5.4375,0.382476724664225
45,10,1150,200,0.3,true,16,0.165699718706048,1472.65625,4443.75,0.4375,4.9375,0.352845938783439
46,0,1150,200,0.3,false,14,0.383193277310924,465.30612244898,607.142857142857,NA,2.21428571428571,0.1742063492
46,1,1150,200,0.3,false,14,0.33435960591133,554.081632653061,828.571428571429,1,3.85714285714286,0.28495670995671
46,2,1150,200,0.3,false,14,0.251608751608752,598.469387755102,1189.28571428571,0.928571428571429,4.57142857142857,0.37701504844362
46,3,1150,200,0.3,false,14,0.194453052370623,640.30612244898,1646.42857142857,1,5.5,0.424995639281354
46,4,1150,200,0.3,false,14,0.150174216027875,659.69387755102,2196.42857142857,1,5.92857142857143,0.458255633255633
46,5,1150,200,0.3,false,14,0.114583333333333,628.571428571429,2742.85714285714,0.928571428571429,6.07142857142857,0.468292818292818
46,6,1150,200,0.3,false,14,0.0961389961389961,635.204081632653,3303.57142857143,0.928571428571429,6.07142857142857,0.468761793761794
46,7,1150,200,0.3,false,14,0.0822570123939987,643.367346938776,3910.71428571429,1,6.35714285714286,0.48992673992674
46,8,1150,200,0.3,false,13,0.072208228379513,661.538461538462,4580.76923076923,1,6.34615384615385,0.450645508337816
46,9,1150,200,0.3,false,13,0.0654103900567043,675.739644970414,5165.38461538462,1,5.92307692307692,0.493589743589744
46,10,1150,200,0.3,false,13,0.0641286751266385,726.627218934911,5665.38461538462,0.846153846153846,5.38461538461539,0.449553224553225
47,0,1150,200,0.3,false,14,0.383193277310924,465.30612244898,607.142857142857,NA,1.71428571428571,0.115476190475
47,1,1150,200,0.3,false,14,0.366712235133288,547.448979591837,746.428571428571,0.857142857142857,2.5,0.202465986394558
47,2,1150,200,0.3,false,14,0.304371002132196,582.65306122449,957.142857142857,0.785714285714286,3.14285714285714,0.277692743764172
47,3,1150,200,0.3,false,14,0.273809523809524,657.142857142857,1200,0.785714285714286,3.64285714285714,0.310392187177901
47,4,1150,200,0.3,false,14,0.218208564890487,681.122448979592,1560.71428571429,0.928571428571429,4.42857142857143,0.357611832611833
47,5,1150,200,0.3,false,14,0.183488612836439,723.469387755102,1971.42857142857,0.857142857142857,4.5,0.377618016903731
47,6,1150,200,0.3,false,13,0.155766230649226,768.047337278107,2465.38461538462,1,5.23076923076923,0.45460372960373
47,7,1150,200,0.3,false,13,0.145232371794872,857.988165680473,2953.84615384615,0.923076923076923,5.38461538461539,0.454129204129204
47,8,1150,200,0.3,false,13,0.122500847170451,855.621301775148,3492.30769230769,1,5.84615384615385,0.486713286713287
47,9,1150,200,0.3,false,13,0.116741218743125,942.011834319527,4034.61538461538,0.923076923076923,5.46153846153846,0.465262515262515
47,10,1150,200,0.3,false,13,0.103780964797914,942.011834319527,4538.46153846154,0.923076923076923,5.76923076923077,0.480963480963481
48,0,1150,200,0.3,true,18,0.396476964769648,451.543209876543,569.444444444444,NA,2.33333333333333,0.161926807758333
48,1,1150,200,0.3,true,18,0.324346405228758,490.123456790123,755.555555555556,0.833333333333333,4,0.236724386724387
48,2,1150,200,0.3,true,18,0.232561345464571,520.679012345679,1119.44444444444,0.888888888888889,5.38888888888889,0.34135278301945
48,3,1150,200,0.3,true,18,0.181895093062606,597.222222222222,1641.66666666667,0.944444444444444,5.66666666666667,0.376438838938839
48,4,1150,200,0.3,true,18,0.147582697201018,644.444444444444,2183.33333333333,0.944444444444444,6.05555555555556,0.410682373182373
48,5,1150,200,0.3,true,18,0.127772205505405,707.716049382716,2769.44444444444,0.944444444444444,6.11111111111111,0.415103415103415
48,6,1150,200,0.3,true,18,0.116817310325938,789.814814814815,3380.55555555556,1,6.33333333333333,0.42608571983572
48,7,1150,200,0.3,true,18,0.108402971216342,864.814814814815,3988.88888888889,0.944444444444444,6.5,0.434947305780639
48,8,1150,200,0.3,true,18,0.100721587492483,930.555555555556,4619.44444444444,0.944444444444444,6.5,0.425803209136543
48,9,1150,200,0.3,true,18,0.0967316816025303,1019.44444444444,5269.44444444444,1,7.05555555555556,0.44628041711375
48,10,1150,200,0.3,true,18,0.0963570127504554,1142.9012345679,5930.55555555556,0.944444444444444,7.27777777777778,0.440482547590391
